# ex_returns
-5.498771711341077228e-02
-3.547451912069543578e-02
-3.268630542354428181e-01
2.880086003667162720e-01
1.743818270028750506e-03
2.653913160879064481e-01
-4.036301842850004151e-02
-1.274539992020235490e-01
-3.915840949124118064e-01
-3.354168962913071927e-02
4.854802727510917348e-01
1.335959191146212643e-01
2.961683353498588689e-01
-9.653460143043135488e-02
3.653478651416254275e-01
1.329570362810137962e-01
1.230645982919875703e-01
2.425912969244045370e-01
-2.204764848301354330e-01
-3.260083328396816693e-01
-5.830520285417806203e-04
2.939655172413794815e-01
2.051302239440272457e-01
-5.031230289826512658e-01
-2.943558385620783091e-01
8.855077881619941027e-02
-2.362797499989737759e-01
-3.031431530347058478e-01
-6.902471021953573982e-02
-1.538457397703080209e-01
-6.049486391603236396e-02
7.388783573437287533e-01
-8.962738137379190617e-02
-9.525601349500756321e-03
-9.525601349500756321e-03
-1.506436252481336280e-01
5.795515862758007092e-02
3.580075204274859452e-02
-2.668955806459500923e-01
-6.427175098371257569e-03
6.642029137765438629e-03
-1.217080926731130414e-01
4.774880917611800113e-01
3.735345057287506321e-02
2.229885057471283488e-02
5.636924895734116148e-02
1.217137945706746882e-01
4.068496236144858447e-02
-2.264238259441034018e-01
-1.639997589998493932e-01
-6.127685300874598229e-02
5.424121547546229688e-02
-2.847452987071991681e-01
7.638365691758560727e-01
-6.429581755109671504e-02
2.873393300497968927e-01
-2.627374002433724987e-01
2.901740983501989168e-01
6.554941864893620851e-02
-4.487454068241472638e-02
-8.517181782337900076e-02
3.682908051244323300e+00
-2.130268546417408149e-01
-2.681700177651343275e-01
-3.644843218071815993e-01
5.588628998168229667e-02
2.160763897642758724e-01
-1.894332805514973295e-01
1.640211640211455824e-03
5.022741687693778323e-02
-1.357722148896978454e-01
-2.909828717531410813e-01
-1.829306522784784339e-01
-7.696944210821413113e-02
-1.106960552961458177e-01
-2.212716468351924037e-01
3.809042995238392515e-01
6.268119847495873254e-02
5.800069225111410542e-01
1.719224370240186872e-01
-1.368775370617908438e-01
9.568787230967034096e-01
5.841256687945048376e-02
2.807919510017630946e-02
-4.082850652491213927e-01
6.219176975438599486e-01
-9.555193826490623876e-02
1.815896449217207498e-01
1.883558050904652337e-01
1.266091428973346866e-01
-3.590044114048842050e-01
-1.461988153896637277e-01
1.144619319329504836e-01
-6.544803321532885465e-02
-1.354222222222223326e-01
-1.058778003510371657e-01
-1.722777664422224173e-02
4.999698415337044954e-02
4.999698415337044954e-02
-1.153627289511416909e-01
-5.628191861536697982e-02
-3.212026674031243645e-01
6.322254668651079712e-02
6.263326410722572235e-02
-1.692691084594925843e-02
-2.255479844145292789e-01
5.492256273912762138e-02
8.576551724137952692e-02
2.337410264105225510e-01
3.222058067831448103e-01
